,cost time,FPS,1,2,3,coordinate,len
495.png,0.007442951202392578,134,pottedplant,,,"[[0, 10, 1919, 1071]]",1
496.png,0.006285667419433594,159,,,,[],0
497.png,0.00647425651550293,154,,,,[],0
498.png,0.006768226623535156,147,,,,[],0
499.png,0.006473064422607422,154,,,,[],0
500.png,0.006486415863037109,154,,,,[],0
501.png,0.00767207145690918,130,pottedplant,,,"[[0, 0, 1919, 1079]]",1
502.png,0.0074460506439208984,134,pottedplant,,,"[[0, 0, 1919, 1079]]",1
503.png,0.007931947708129883,126,pottedplant,,,"[[0, 0, 1919, 1079]]",1
504.png,0.0075261592864990234,132,pottedplant,,,"[[0, 0, 1919, 1078]]",1
505.png,0.006432056427001953,155,,,,[],0
506.png,0.007483005523681641,133,pottedplant,,,"[[0, 0, 1919, 1079]]",1
507.png,0.006273031234741211,159,,,,[],0
508.png,0.007661342620849609,130,pottedplant,,,"[[0, 0, 1919, 1079]]",1
509.png,0.007483005523681641,133,pottedplant,,,"[[0, 0, 1919, 1079]]",1
510.png,0.00755000114440918,132,pottedplant,,,"[[0, 0, 1919, 1079]]",1
511.png,0.007615804672241211,131,pottedplant,,,"[[0, 0, 1919, 1079]]",1
512.png,0.007623910903930664,131,pottedplant,,,"[[0, 0, 1919, 1079]]",1
513.png,0.007495880126953125,133,pottedplant,,,"[[0, 0, 1919, 1079]]",1
514.png,0.007560014724731445,132,pottedplant,,,"[[0, 0, 1919, 1079]]",1
515.png,0.006866931915283203,145,pottedplant,,,"[[0, 0, 1919, 1079]]",1
516.png,0.007178068161010742,139,pottedplant,,,"[[0, 0, 1919, 1079]]",1
517.png,0.007234334945678711,138,pottedplant,,,"[[0, 8, 1919, 1075]]",1
518.png,0.007725715637207031,129,pottedplant,,,"[[0, 9, 1919, 1079]]",1
519.png,0.0074901580810546875,133,pottedplant,,,"[[0, 2, 1919, 1079]]",1
520.png,0.006985187530517578,143,pottedplant,,,"[[0, 0, 1919, 1079]]",1
521.png,0.007795810699462891,128,pottedplant,,,"[[0, 0, 1919, 1079]]",1
522.png,0.007183074951171875,139,pottedplant,,,"[[0, 2, 1919, 1079]]",1
523.png,0.006937265396118164,144,,,,[],0
524.png,0.00719761848449707,138,pottedplant,,,"[[0, 0, 1919, 1079]]",1
525.png,0.00761723518371582,131,pottedplant,,,"[[0, 0, 1919, 1079]]",1
526.png,0.007230520248413086,138,pottedplant,,,"[[0, 0, 1919, 1079]]",1
527.png,0.007505655288696289,133,pottedplant,,,"[[0, 0, 1919, 1079]]",1
528.png,0.00747227668762207,133,pottedplant,,,"[[0, 0, 1919, 1079]]",1
529.png,0.0073375701904296875,136,pottedplant,,,"[[0, 6, 1919, 1079]]",1
530.png,0.007467031478881836,133,pottedplant,,,"[[0, 23, 1919, 1079]]",1
531.png,0.0075147151947021484,133,pottedplant,,,"[[0, 19, 1919, 1079]]",1
532.png,0.007555246353149414,132,pottedplant,,,"[[0, 89, 1919, 1079]]",1
533.png,0.007466554641723633,133,pottedplant,,,"[[0, 80, 1919, 1079]]",1
534.png,0.007524967193603516,132,pottedplant,,,"[[0, 41, 1919, 1056]]",1
535.png,0.007480621337890625,133,pottedplant,,,"[[0, 0, 1919, 1079]]",1
536.png,0.007930994033813477,126,pottedplant,,,"[[0, 0, 1919, 1079]]",1
537.png,0.007574558258056641,132,pottedplant,,,"[[0, 96, 1919, 1079]]",1
538.png,0.007963180541992188,125,pottedplant,,,"[[0, 0, 1919, 1079]]",1
539.png,0.0075075626373291016,133,pottedplant,,,"[[0, 0, 1919, 1079]]",1
540.png,0.007615566253662109,131,pottedplant,,,"[[0, 0, 1919, 1079]]",1
541.png,0.007524728775024414,132,pottedplant,,,"[[0, 29, 1906, 1079]]",1
542.png,0.0075032711029052734,133,pottedplant,,,"[[0, 33, 1911, 1079]]",1
543.png,0.007172584533691406,139,pottedplant,,,"[[0, 22, 1919, 1079]]",1
544.png,0.007702350616455078,129,pottedplant,,,"[[0, 0, 1919, 1079]]",1
545.png,0.007712364196777344,129,pottedplant,,,"[[0, 0, 1919, 1079]]",1
546.png,0.007786273956298828,128,pottedplant,,,"[[0, 0, 1919, 1079]]",1
547.png,0.007536172866821289,132,pottedplant,,,"[[0, 99, 1919, 1079]]",1
548.png,0.007484912872314453,133,pottedplant,,,"[[0, 103, 1919, 1079]]",1
549.png,0.00788116455078125,126,pottedplant,,,"[[0, 92, 1919, 1079]]",1
550.png,0.007494449615478516,133,pottedplant,,,"[[0, 85, 1919, 1079]]",1
551.png,0.007520437240600586,132,pottedplant,,,"[[0, 85, 1919, 1079]]",1
552.png,0.007171154022216797,139,pottedplant,,,"[[0, 132, 1758, 1079]]",1
553.png,0.007132053375244141,140,pottedplant,,,"[[0, 132, 1759, 1079]]",1
554.png,0.00752568244934082,132,pottedplant,,,"[[0, 70, 1919, 1079]]",1
555.png,0.00794672966003418,125,pottedplant,,,"[[0, 79, 1919, 1079]]",1
556.png,0.007218360900878906,138,pottedplant,,,"[[0, 142, 1833, 1079]]",1
557.png,0.007927417755126953,126,pottedplant,,,"[[0, 127, 1804, 1079]]",1
558.png,0.0075490474700927734,132,pottedplant,,,"[[0, 69, 1919, 1079]]",1
559.png,0.007576465606689453,131,pottedplant,,,"[[0, 139, 1824, 1079]]",1
560.png,0.007202625274658203,138,pottedplant,,,"[[0, 120, 1799, 1079]]",1
561.png,0.007501363754272461,133,pottedplant,,,"[[0, 59, 1919, 1079]]",1
562.png,0.007525205612182617,132,pottedplant,,,"[[0, 53, 1919, 1079]]",1
563.png,0.00786137580871582,127,pottedplant,,,"[[0, 50, 1919, 1079]]",1
564.png,0.007388114929199219,135,pottedplant,,,"[[0, 16, 1919, 1079]]",1
565.png,0.006482839584350586,154,,,,[],0
566.png,0.006529092788696289,153,,,,[],0
567.png,0.00716090202331543,139,pottedplant,,,"[[0, 58, 1919, 1079]]",1
568.png,0.007161855697631836,139,pottedplant,,,"[[0, 55, 1919, 1079]]",1
569.png,0.006196022033691406,161,,,,[],0
570.png,0.006582736968994141,151,,,,[],0
571.png,0.006506443023681641,153,,,,[],0
572.png,0.006519317626953125,153,,,,[],0
573.png,0.006515979766845703,153,,,,[],0
574.png,0.006597042083740234,151,,,,[],0
575.png,0.0064699649810791016,154,,,,[],0
576.png,0.0064809322357177734,154,,,,[],0
577.png,0.006452322006225586,154,,,,[],0
578.png,0.00632476806640625,158,,,,[],0
579.png,0.006453514099121094,154,,,,[],0
580.png,0.00647425651550293,154,,,,[],0
581.png,0.0069086551666259766,144,,,,[],0
582.png,0.006531953811645508,153,,,,[],0
583.png,0.006525278091430664,153,,,,[],0
584.png,0.006510496139526367,153,,,,[],0
585.png,0.0065419673919677734,152,,,,[],0
586.png,0.006621837615966797,151,,,,[],0
587.png,0.022025108337402344,45,,,,[],0
588.png,0.006464481353759766,154,,,,[],0
589.png,0.006478786468505859,154,,,,[],0
590.png,0.007159709930419922,139,person,,,"[[899, 474, 1025, 663]]",1
591.png,0.00654292106628418,152,,,,[],0
592.png,0.006548404693603516,152,,,,[],0
593.png,0.006461143493652344,154,,,,[],0
594.png,0.006526947021484375,153,,,,[],0
595.png,0.0071718692779541016,139,pottedplant,,,"[[1213, 36, 1897, 1044]]",1
596.png,0.0071446895599365234,139,pottedplant,,,"[[1216, 37, 1899, 1033]]",1
597.png,0.006503582000732422,153,,,,[],0
598.png,0.007394552230834961,135,pottedplant,,,"[[1216, 33, 1872, 1044]]",1
599.png,0.006964445114135742,143,,,,[],0
600.png,0.006590127944946289,151,,,,[],0
601.png,0.007287263870239258,137,pottedplant,,,"[[1195, 43, 1896, 1039]]",1
602.png,0.0072100162506103516,138,person,,,"[[886, 480, 1022, 660]]",1
603.png,0.007264375686645508,137,person,,,"[[891, 485, 1017, 661]]",1
604.png,0.0065555572509765625,152,,,,[],0
605.png,0.007250070571899414,137,pottedplant,,,"[[1212, 40, 1863, 1043]]",1
606.png,0.007675886154174805,130,pottedplant,,,"[[1201, 37, 1871, 1047]]",1
607.png,0.007184505462646484,139,pottedplant,,,"[[1199, 13, 1881, 1079]]",1
608.png,0.006539344787597656,152,,,,[],0
609.png,0.007158994674682617,139,pottedplant,,,"[[1176, 29, 1904, 1065]]",1
610.png,0.007203340530395508,138,pottedplant,,,"[[1192, 57, 1914, 1028]]",1
611.png,0.006491184234619141,154,,,,[],0
612.png,0.006760597229003906,147,,,,[],0
613.png,0.006129026412963867,163,,,,[],0
614.png,0.007096052169799805,140,,,,[],0
615.png,0.006449699401855469,155,,,,[],0
616.png,0.006508588790893555,153,,,,[],0
617.png,0.006570339202880859,152,,,,[],0
618.png,0.006538867950439453,152,,,,[],0
619.png,0.0067462921142578125,148,,,,[],0
620.png,0.006539344787597656,152,,,,[],0
621.png,0.006512165069580078,153,,,,[],0
622.png,0.006538867950439453,152,,,,[],0
623.png,0.0065097808837890625,153,,,,[],0
624.png,0.006523847579956055,153,,,,[],0
625.png,0.007196664810180664,138,pottedplant,,,"[[0, 107, 697, 988]]",1
626.png,0.00693202018737793,144,pottedplant,,,"[[0, 86, 712, 1008]]",1
627.png,0.00762939453125,131,pottedplant,,,"[[4, 199, 680, 1030]]",1
628.png,0.0067517757415771484,148,,,,[],0
629.png,0.006549358367919922,152,,,,[],0
630.png,0.006494283676147461,153,,,,[],0
631.png,0.006471395492553711,154,,,,[],0
632.png,0.006495475769042969,153,,,,[],0
633.png,0.0064923763275146484,154,,,,[],0
634.png,0.006513833999633789,153,,,,[],0
635.png,0.006503105163574219,153,,,,[],0
636.png,0.006405353546142578,156,,,,[],0
637.png,0.006559133529663086,152,,,,[],0
638.png,0.006200313568115234,161,,,,[],0
639.png,0.006499290466308594,153,,,,[],0
640.png,0.006548404693603516,152,,,,[],0
641.png,0.006513357162475586,153,,,,[],0
642.png,0.006569385528564453,152,,,,[],0
643.png,0.006553173065185547,152,,,,[],0
644.png,0.006780147552490234,147,,,,[],0
645.png,0.006460428237915039,154,,,,[],0
646.png,0.0064716339111328125,154,,,,[],0
647.png,0.006476163864135742,154,,,,[],0
648.png,0.006913423538208008,144,,,,[],0
649.png,0.0064847469329833984,154,,,,[],0
650.png,0.006522655487060547,153,,,,[],0
651.png,0.006482124328613281,154,,,,[],0
652.png,0.006563901901245117,152,,,,[],0
653.png,0.00650477409362793,153,,,,[],0
654.png,0.0065271854400634766,153,,,,[],0
655.png,0.006453514099121094,154,,,,[],0
656.png,0.006521940231323242,153,,,,[],0
657.png,0.006941556930541992,144,,,,[],0
658.png,0.006477832794189453,154,,,,[],0
659.png,0.006680011749267578,149,,,,[],0
660.png,0.006674528121948242,149,,,,[],0
661.png,0.0064923763275146484,154,,,,[],0
662.png,0.0069468021392822266,143,,,,[],0
663.png,0.006460428237915039,154,,,,[],0
664.png,0.006752490997314453,148,diningtable,,,"[[56, 100, 1839, 1079]]",1
665.png,0.006946086883544922,143,,,,[],0
666.png,0.006544351577758789,152,,,,[],0
667.png,0.0069522857666015625,143,,,,[],0
668.png,0.006471872329711914,154,,,,[],0
669.png,0.006903648376464844,144,,,,[],0
670.png,0.007700920104980469,129,diningtable,,,"[[0, 0, 1919, 1079]]",1
671.png,0.006201744079589844,161,,,,[],0
672.png,0.0062291622161865234,160,,,,[],0
673.png,0.0066339969635009766,150,,,,[],0
674.png,0.006479501724243164,154,,,,[],0
675.png,0.006611347198486328,151,,,,[],0
676.png,0.006518840789794922,153,,,,[],0
677.png,0.006537914276123047,152,,,,[],0
678.png,0.006757020950317383,147,,,,[],0
679.png,0.006488800048828125,154,,,,[],0
680.png,0.006960630416870117,143,,,,[],0
681.png,0.0073125362396240234,136,diningtable,,,"[[0, 0, 1919, 1079]]",1
682.png,0.006488323211669922,154,,,,[],0
683.png,0.0064868927001953125,154,,,,[],0
684.png,0.00649261474609375,154,,,,[],0
685.png,0.007305145263671875,136,diningtable,,,"[[0, 0, 1919, 1079]]",1
686.png,0.00761723518371582,131,diningtable,,,"[[0, 0, 1919, 1079]]",1
687.png,0.0065305233001708984,153,,,,[],0
688.png,0.006341218948364258,157,,,,[],0
689.png,0.006356239318847656,157,,,,[],0
690.png,0.0065155029296875,153,,,,[],0
691.png,0.00644683837890625,155,,,,[],0
692.png,0.006606340408325195,151,,,,[],0
693.png,0.0065975189208984375,151,,,,[],0
694.png,0.006487846374511719,154,,,,[],0
695.png,0.0065457820892333984,152,,,,[],0
696.png,0.00649261474609375,154,,,,[],0
697.png,0.006519794464111328,153,,,,[],0
698.png,0.006496906280517578,153,,,,[],0
699.png,0.006471395492553711,154,,,,[],0
700.png,0.00646662712097168,154,,,,[],0
701.png,0.006514072418212891,153,,,,[],0
702.png,0.006691694259643555,149,,,,[],0
703.png,0.006643056869506836,150,,,,[],0
704.png,0.006184816360473633,161,,,,[],0
705.png,0.00626683235168457,159,,,,[],0
706.png,0.006497621536254883,153,,,,[],0
707.png,0.006321430206298828,158,,,,[],0
708.png,0.006501436233520508,153,,,,[],0
709.png,0.006548404693603516,152,,,,[],0
710.png,0.006544828414916992,152,,,,[],0
711.png,0.006527423858642578,153,,,,[],0
712.png,0.006504535675048828,153,,,,[],0
713.png,0.0064961910247802734,153,,,,[],0
714.png,0.006530046463012695,153,,,,[],0
715.png,0.006486415863037109,154,,,,[],0
716.png,0.006511211395263672,153,,,,[],0
717.png,0.006467580795288086,154,,,,[],0
718.png,0.006546974182128906,152,,,,[],0
719.png,0.006644487380981445,150,,,,[],0
720.png,0.006484031677246094,154,,,,[],0
721.png,0.006474018096923828,154,,,,[],0
722.png,0.0064737796783447266,154,,,,[],0
723.png,0.006784200668334961,147,,,,[],0
724.png,0.006462574005126953,154,,,,[],0
725.png,0.006754159927368164,148,,,,[],0
726.png,0.006533145904541016,153,,,,[],0
727.png,0.00648045539855957,154,,,,[],0
728.png,0.006452083587646484,154,,,,[],0
729.png,0.0072231292724609375,138,pottedplant,,,"[[1577, 700, 1907, 1047]]",1
730.png,0.006597280502319336,151,,,,[],0
731.png,0.006750583648681641,148,,,,[],0
732.png,0.006511688232421875,153,,,,[],0
733.png,0.006745338439941406,148,,,,[],0
734.png,0.006746768951416016,148,,,,[],0
735.png,0.006505489349365234,153,,,,[],0
736.png,0.006546497344970703,152,,,,[],0
737.png,0.006524801254272461,153,,,,[],0
738.png,0.006542205810546875,152,,,,[],0
739.png,0.006331920623779297,157,,,,[],0
740.png,0.006979703903198242,143,,,,[],0
741.png,0.006889820098876953,145,,,,[],0
742.png,0.006125688552856445,163,,,,[],0
743.png,0.00648045539855957,154,,,,[],0
744.png,0.0064580440521240234,154,,,,[],0
745.png,0.006663084030151367,150,,,,[],0
746.png,0.006516456604003906,153,,,,[],0
747.png,0.006356239318847656,157,,,,[],0
748.png,0.0065457820892333984,152,,,,[],0
749.png,0.007182121276855469,139,,,,[],0
750.png,0.0068018436431884766,147,,,,[],0
751.png,0.0065004825592041016,153,,,,[],0
752.png,0.006489753723144531,154,,,,[],0
753.png,0.006507158279418945,153,,,,[],0
754.png,0.0065081119537353516,153,,,,[],0
755.png,0.006566524505615234,152,,,,[],0
756.png,0.006621122360229492,151,,,,[],0
757.png,0.0067102909088134766,149,,,,[],0
758.png,0.006510496139526367,153,,,,[],0
759.png,0.006183624267578125,161,,,,[],0
760.png,0.0065157413482666016,153,,,,[],0
761.png,0.006951332092285156,143,,,,[],0
762.png,0.0064945220947265625,153,,,,[],0
763.png,0.006627798080444336,150,,,,[],0
764.png,0.006533384323120117,153,,,,[],0
765.png,0.0065402984619140625,152,,,,[],0
766.png,0.0066797733306884766,149,,,,[],0
767.png,0.0065822601318359375,151,,,,[],0
768.png,0.006544589996337891,152,,,,[],0
769.png,0.006777286529541016,147,,,,[],0
770.png,0.0064966678619384766,153,,,,[],0
771.png,0.0064907073974609375,154,,,,[],0
772.png,0.006772518157958984,147,,,,[],0
773.png,0.0065038204193115234,153,,,,[],0
774.png,0.006495475769042969,153,,,,[],0
775.png,0.006781339645385742,147,,,,[],0
776.png,0.006603240966796875,151,,,,[],0
777.png,0.006720542907714844,148,,,,[],0
778.png,0.0066716670989990234,149,,,,[],0
779.png,0.006453990936279297,154,,,,[],0
780.png,0.006632328033447266,150,,,,[],0
781.png,0.006681919097900391,149,,,,[],0
782.png,0.0065746307373046875,152,,,,[],0
783.png,0.006548166275024414,152,,,,[],0
784.png,0.0065937042236328125,151,,,,[],0
785.png,0.006530284881591797,153,,,,[],0
786.png,0.0065326690673828125,153,,,,[],0
787.png,0.00652766227722168,153,,,,[],0
788.png,0.0065233707427978516,153,,,,[],0
789.png,0.006520748138427734,153,,,,[],0
790.png,0.006594657897949219,151,,,,[],0
791.png,0.006626605987548828,150,,,,[],0
792.png,0.0065004825592041016,153,,,,[],0
793.png,0.006543636322021484,152,,,,[],0
794.png,0.006451845169067383,154,,,,[],0
795.png,0.006501674652099609,153,,,,[],0
796.png,0.006693601608276367,149,,,,[],0
797.png,0.006369829177856445,156,,,,[],0
798.png,0.006483316421508789,154,,,,[],0
799.png,0.006520271301269531,153,,,,[],0
800.png,0.006939411163330078,144,,,,[],0
801.png,0.006508827209472656,153,,,,[],0
802.png,0.006962776184082031,143,,,,[],0
803.png,0.006998538970947266,142,,,,[],0
804.png,0.006518363952636719,153,,,,[],0
805.png,0.0064661502838134766,154,,,,[],0
806.png,0.006705045700073242,149,,,,[],0
807.png,0.0064945220947265625,153,,,,[],0
808.png,0.006514787673950195,153,,,,[],0
809.png,0.006528139114379883,153,,,,[],0
810.png,0.006568431854248047,152,,,,[],0
811.png,0.006523847579956055,153,,,,[],0
812.png,0.006463766098022461,154,,,,[],0
813.png,0.006414175033569336,155,,,,[],0
814.png,0.006525993347167969,153,,,,[],0
815.png,0.0065021514892578125,153,,,,[],0
816.png,0.006754636764526367,148,,,,[],0
817.png,0.0065305233001708984,153,,,,[],0
818.png,0.0076067447662353516,131,dog,,,"[[816, 428, 1049, 671]]",1
819.png,0.007149219512939453,139,dog,,,"[[816, 428, 1049, 671]]",1
820.png,0.006842136383056641,146,,,,[],0
821.png,0.006762504577636719,147,,,,[],0
822.png,0.0068285465240478516,146,,,,[],0
823.png,0.006864309310913086,145,,,,[],0
824.png,0.006455898284912109,154,,,,[],0
825.png,0.006341218948364258,157,,,,[],0
826.png,0.006525754928588867,153,,,,[],0
827.png,0.006501436233520508,153,,,,[],0
828.png,0.006520271301269531,153,,,,[],0
829.png,0.0064733028411865234,154,,,,[],0
830.png,0.006638526916503906,150,,,,[],0
831.png,0.006499767303466797,153,,,,[],0
832.png,0.00686955451965332,145,,,,[],0
833.png,0.0065135955810546875,153,,,,[],0
834.png,0.00661468505859375,151,,,,[],0
835.png,0.006511211395263672,153,,,,[],0
836.png,0.006560564041137695,152,,,,[],0
837.png,0.00624847412109375,160,,,,[],0
838.png,0.006581306457519531,151,,,,[],0
839.png,0.0064809322357177734,154,,,,[],0
840.png,0.006514549255371094,153,,,,[],0
841.png,0.006434917449951172,155,,,,[],0
842.png,0.006509065628051758,153,,,,[],0
843.png,0.006542205810546875,152,,,,[],0
844.png,0.006498098373413086,153,,,,[],0
845.png,0.006539583206176758,152,,,,[],0
846.png,0.0065462589263916016,152,,,,[],0
847.png,0.00648188591003418,154,,,,[],0
848.png,0.006491899490356445,154,,,,[],0
849.png,0.00652766227722168,153,,,,[],0
850.png,0.006430387496948242,155,,,,[],0
851.png,0.006699800491333008,149,,,,[],0
852.png,0.0065042972564697266,153,,,,[],0
853.png,0.006572246551513672,152,,,,[],0
854.png,0.006904125213623047,144,,,,[],0
855.png,0.006493568420410156,153,,,,[],0
856.png,0.006522178649902344,153,,,,[],0
857.png,0.0065135955810546875,153,,,,[],0
858.png,0.006546974182128906,152,,,,[],0
859.png,0.006710052490234375,149,,,,[],0
860.png,0.006506681442260742,153,,,,[],0
861.png,0.007202625274658203,138,bottle,,,"[[1793, 856, 1917, 1072]]",1
862.png,0.006516218185424805,153,,,,[],0
863.png,0.0064966678619384766,153,,,,[],0
864.png,0.006686687469482422,149,,,,[],0
865.png,0.006678104400634766,149,,,,[],0
866.png,0.006321430206298828,158,,,,[],0
867.png,0.006480216979980469,154,,,,[],0
868.png,0.006541728973388672,152,,,,[],0
869.png,0.0065135955810546875,153,,,,[],0
870.png,0.0067746639251708984,147,,,,[],0
871.png,0.006834983825683594,146,,,,[],0
872.png,0.0064737796783447266,154,,,,[],0
873.png,0.0065615177154541016,152,,,,[],0
874.png,0.006529092788696289,153,,,,[],0
875.png,0.00656580924987793,152,,,,[],0
876.png,0.006586313247680664,151,,,,[],0
877.png,0.006537437438964844,152,,,,[],0
878.png,0.006539821624755859,152,,,,[],0
879.png,0.006552457809448242,152,,,,[],0
880.png,0.0066373348236083984,150,,,,[],0
881.png,0.006861686706542969,145,,,,[],0
882.png,0.0064733028411865234,154,,,,[],0
883.png,0.0067670345306396484,147,,,,[],0
884.png,0.006544589996337891,152,,,,[],0
885.png,0.006543636322021484,152,,,,[],0
886.png,0.006938457489013672,144,,,,[],0
887.png,0.0065157413482666016,153,,,,[],0
888.png,0.006482362747192383,154,,,,[],0
889.png,0.006531476974487305,153,,,,[],0
890.png,0.006505727767944336,153,,,,[],0
891.png,0.006557464599609375,152,,,,[],0
892.png,0.006613492965698242,151,,,,[],0
893.png,0.006498098373413086,153,,,,[],0
894.png,0.006895303726196289,145,,,,[],0
895.png,0.006440639495849609,155,,,,[],0
896.png,0.006899356842041016,144,,,,[],0
897.png,0.0071446895599365234,139,person,,,"[[0, 16, 477, 1053]]",1
898.png,0.006856679916381836,145,,,,[],0
899.png,0.006443500518798828,155,,,,[],0
900.png,0.007296562194824219,137,person,,,"[[861, 461, 1030, 662]]",1
901.png,0.006429195404052734,155,,,,[],0
902.png,0.006916999816894531,144,,,,[],0
903.png,0.006496429443359375,153,,,,[],0
904.png,0.006519317626953125,153,,,,[],0
905.png,0.0064890384674072266,154,,,,[],0
906.png,0.006500244140625,153,,,,[],0
907.png,0.0065348148345947266,153,,,,[],0
908.png,0.0065915584564208984,151,,,,[],0
909.png,0.006827831268310547,146,,,,[],0
910.png,0.006483793258666992,154,,,,[],0
911.png,0.006674528121948242,149,,,,[],0
912.png,0.006460905075073242,154,,,,[],0
913.png,0.0075991153717041016,131,bottle,person,,"[[882, 465, 993, 744], [0, 11, 520, 1062]]",2
914.png,0.007185220718383789,139,person,,,"[[0, 30, 525, 1054]]",1
915.png,0.007403373718261719,135,bottle,,,"[[903, 475, 1006, 719]]",1
916.png,0.00730133056640625,136,bottle,,,"[[903, 463, 995, 670]]",1
917.png,0.006731748580932617,148,bottle,,,"[[903, 463, 995, 670]]",1
918.png,0.006932258605957031,144,,,,[],0
919.png,0.006445884704589844,155,,,,[],0
920.png,0.006803274154663086,146,,,,[],0
921.png,0.006487369537353516,154,,,,[],0
922.png,0.006496906280517578,153,,,,[],0
923.png,0.006475210189819336,154,,,,[],0
924.png,0.006682872772216797,149,,,,[],0
925.png,0.006473541259765625,154,,,,[],0
926.png,0.006936550140380859,144,,,,[],0
927.png,0.006530046463012695,153,,,,[],0
928.png,0.0076138973236083984,131,person,,,"[[0, 55, 697, 681]]",1
929.png,0.006551504135131836,152,,,,[],0
930.png,0.0065135955810546875,153,,,,[],0
931.png,0.006586313247680664,151,,,,[],0
932.png,0.006702899932861328,149,,,,[],0
933.png,0.0071637630462646484,139,person,,,"[[27, 54, 448, 1038]]",1
934.png,0.007222175598144531,138,person,,,"[[28, 74, 437, 1020]]",1
935.png,0.007101774215698242,140,person,,,"[[31, 57, 435, 1031]]",1
936.png,0.006279468536376953,159,,,,[],0
937.png,0.006936550140380859,144,,,,[],0
938.png,0.006568193435668945,152,,,,[],0
939.png,0.006485700607299805,154,,,,[],0
940.png,0.006627559661865234,150,,,,[],0
941.png,0.0066986083984375,149,,,,[],0
942.png,0.006493806838989258,153,,,,[],0
943.png,0.006544828414916992,152,,,,[],0
944.png,0.0069580078125,143,,,,[],0
945.png,0.006577730178833008,152,,,,[],0
946.png,0.006319761276245117,158,,,,[],0
947.png,0.0065517425537109375,152,,,,[],0
948.png,0.006685018539428711,149,,,,[],0
949.png,0.006565570831298828,152,,,,[],0
950.png,0.006493091583251953,154,,,,[],0
951.png,0.006929874420166016,144,,,,[],0
952.png,0.0065915584564208984,151,,,,[],0
953.png,0.006424665451049805,155,,,,[],0
954.png,0.006503582000732422,153,,,,[],0
955.png,0.0064849853515625,154,,,,[],0
956.png,0.006536245346069336,152,,,,[],0
957.png,0.006491422653198242,154,,,,[],0
958.png,0.006745815277099609,148,,,,[],0
959.png,0.006494283676147461,153,,,,[],0
960.png,0.006739616394042969,148,,,,[],0
961.png,0.006549835205078125,152,,,,[],0
962.png,0.006519794464111328,153,,,,[],0
963.png,0.00647735595703125,154,,,,[],0
964.png,0.0064678192138671875,154,,,,[],0
965.png,0.006495952606201172,153,,,,[],0
966.png,0.006742000579833984,148,,,,[],0
967.png,0.0069026947021484375,144,,,,[],0
968.png,0.006700992584228516,149,,,,[],0
969.png,0.00650787353515625,153,,,,[],0
970.png,0.006513357162475586,153,,,,[],0
971.png,0.006552219390869141,152,,,,[],0
972.png,0.006525754928588867,153,,,,[],0
973.png,0.00659632682800293,151,,,,[],0
974.png,0.00652003288269043,153,,,,[],0
975.png,0.006475210189819336,154,,,,[],0
976.png,0.0064847469329833984,154,,,,[],0
977.png,0.006526947021484375,153,,,,[],0
978.png,0.006516218185424805,153,,,,[],0
979.png,0.006513357162475586,153,,,,[],0
980.png,0.006478071212768555,154,,,,[],0
981.png,0.006459236145019531,154,,,,[],0
982.png,0.006482362747192383,154,,,,[],0
983.png,0.006593227386474609,151,,,,[],0
984.png,0.006558418273925781,152,,,,[],0
985.png,0.006341457366943359,157,,,,[],0
986.png,0.0065250396728515625,153,,,,[],0
987.png,0.006583690643310547,151,,,,[],0
988.png,0.00635981559753418,157,,,,[],0
989.png,0.006935596466064453,144,,,,[],0
990.png,0.006573200225830078,152,,,,[],0
991.png,0.006475210189819336,154,,,,[],0
992.png,0.006524085998535156,153,,,,[],0
993.png,0.007157325744628906,139,bottle,,,"[[879, 472, 1017, 651]]",1
994.png,0.007660627365112305,130,bottle,,,"[[888, 482, 1016, 652]]",1
995.png,0.0072057247161865234,138,bottle,,,"[[883, 477, 1023, 659]]",1
996.png,0.007180452346801758,139,bottle,,,"[[882, 479, 1011, 662]]",1
997.png,0.007433652877807617,134,bottle,,,"[[881, 488, 1018, 652]]",1
998.png,0.0072479248046875,137,bottle,,,"[[873, 478, 1021, 651]]",1
999.png,0.00737762451171875,135,bottle,,,"[[879, 484, 1014, 665]]",1
1000.png,0.00652623176574707,153,,,,[],0
1001.png,0.00649714469909668,153,,,,[],0
1002.png,0.006981372833251953,143,,,,[],0
1003.png,0.006518363952636719,153,,,,[],0
1004.png,0.006570100784301758,152,,,,[],0
1005.png,0.006505727767944336,153,,,,[],0
1006.png,0.006483316421508789,154,,,,[],0
1007.png,0.006464481353759766,154,,,,[],0
1008.png,0.0064389705657958984,155,,,,[],0
1009.png,0.006644010543823242,150,,,,[],0
1010.png,0.00652003288269043,153,,,,[],0
1011.png,0.00683283805847168,146,,,,[],0
1012.png,0.006505489349365234,153,,,,[],0
1013.png,0.00650787353515625,153,,,,[],0
1014.png,0.0068340301513671875,146,,,,[],0
1015.png,0.006482839584350586,154,,,,[],0
1016.png,0.00648951530456543,154,,,,[],0
1017.png,0.006521701812744141,153,,,,[],0
1018.png,0.006459236145019531,154,,,,[],0
1019.png,0.0065212249755859375,153,,,,[],0
1020.png,0.006566286087036133,152,,,,[],0
1021.png,0.006493568420410156,153,,,,[],0
1022.png,0.006264209747314453,159,,,,[],0
1023.png,0.006497621536254883,153,,,,[],0
1024.png,0.006539583206176758,152,,,,[],0
1025.png,0.006554365158081055,152,,,,[],0
1026.png,0.006476163864135742,154,,,,[],0
